01/01/2011; DAGMA ; ERA-Obrero ; Automática ; 3.450419 ; -76.522267 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
18/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
18/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
25/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
25/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
25/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
25/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
25/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
25/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
25/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
25/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
25/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
25/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
25/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
25/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
25/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
25/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
26/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
26/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
26/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
26/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
26/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
26/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
26/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
26/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
26/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
26/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
26/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
26/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
26/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
26/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
26/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
26/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
26/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
26/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
26/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
26/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
26/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
26/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
26/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
26/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
27/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
27/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
27/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
27/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
27/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
27/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
27/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
27/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
27/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
27/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
27/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
27/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
27/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
27/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
27/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
27/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0.25 
27/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
27/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
27/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
27/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
27/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
27/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
27/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
27/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
28/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
28/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
28/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
28/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 17.02 
28/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 21.59 
28/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0.51 
28/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
28/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
28/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
28/10/2011; DAGMA ; La Flora ; Automática ; 3.490514 ; -76.521225 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
