01/01/2015; CDMB ; Centro ; Automática ; 7.119263 ; -73.127055 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
18/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
18/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
19/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
20/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
21/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
22/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
22/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
22/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
22/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
22/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
22/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
22/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
22/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
22/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
22/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
22/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
22/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
22/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
22/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
22/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
22/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
22/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
22/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
22/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
22/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
22/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
22/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
22/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
22/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
23/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
23/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
23/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
23/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
23/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
23/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
23/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
23/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
23/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
23/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
23/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
23/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
23/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
23/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
23/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
23/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
23/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
23/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
23/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
23/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
23/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
23/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
23/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
23/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
24/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
24/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
24/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
24/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
24/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
24/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
24/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
24/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
24/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
24/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
24/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
24/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
24/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
24/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
24/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
24/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
24/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
24/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
24/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
24/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
24/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
24/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
24/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
24/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
25/02/2015; CDMB ; Norte ; Automática ; 7.148773 ; -73.134865 ; 68 ; SANTANDER ; 68001 ; BUCARAMANGA ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
